date,open,high,low,close,adjClose,volume,symbol,technicals_ema8,technicals_sma20,technicals_sma50,technicals_stddev20,technicals_rsi14,technicals_cci50,technicals_cci5,technicals_snapback,technicals_hasCherries,technicals_avgVolume,technicals_macd,technicals_macdSignal,technicals_macdHistogram,technicals_atr8,technicals_ema8w,technicals_sma20w,technicals_ema8m,technicals_cci50w,technicals_cci5w,scores_ema8,scores_sma20,scores_sma50,scores_ema8w,scores_sma20w,scores_ema8m,scores_snapback,scores_snapStrength,scores_snapTiming,scores_guruScoreEMA8,scores_guruScoreSMA20,scores_guruScoreSMA50
ANET,2018-01-12T15:58:25-05:00,,,,258.71,259.029999,824210,ANET,249.99246736005622,239.82050099999998,229.39420018000015,18.577849927374913,69.69375160478562,173.30813123861518,90.49852675972156,82.80960447889362,false,711030.5,7.870917868735461,5.803983254411416,2.066934614324045,7.0717711669813745,232.35671598432336,206.9913998999999,192.8743347645875,184.46676061482796,201.6151425590839,84.25883484908053,22.644484102698637,0.33453001400557403,1.6311436927950007,0.0000010717590259723409,0.0000010717590259723409,27.023586050768998,99.99997114842097,95.38399586638253,61.064119777291886,39.40655126041434,9.669246851459778,true,/guru/score/history/?symbols=ANET
APC,2018-01-12T05:00:00.000Z,58.82,59.169998,58.189999,58.98,58.98,4906145,APC,56.38923471042242,53.41199955,50.6529998,6.26187434265562,82.90205181157468,206.38352914532533,110.60292910828167,95.78060003704365,false,5314307.25,2.193838629941773,1.7615317775633326,0.43230685237844035,1.332126690562855,52.029393508182764,48.33119979000003,50.25842244968773,58.28955814826887,138.51587043878186,71.301932490177,3.8376078983066053,0.001485216807117773,0.16220957369346145,0.0000010717590259723409,0.00027942822351523233,47.144354063620916,99.99997114842097,99.06994693871303,69.5307565741206,26.252059983650373,1.9131094041157617,/guru/score/history/?symbols=APC
APPN,2018-01-12T15:50:00-05:00,,,,36.78,36.759998,610465,APPN,35.1941970336099,31.109999649999992,25.330999839999983,10.6886120633133,65.01838161787376,153.85877373068274,82.06566683888366,71.79310689179908,false,1094553.25,3.5476264981497465,3.2984879072430893,0.24913859090665724,3.73069635885559,28.444963803123645,24.516199979999996,22.606500169254662,,93.13387838320185,72.49646026853792,0.00005035120704821594,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,14.205761548459305,99.99997114842097,91.95705764948731,46.873465752485444,0.41510512353785917,0.11504131790103782,true,/guru/score/history/?symbols=APPN
AREX,2018-01-12T15:59:03-05:00,,,,3.93,3.91,1850159,AREX,3.510486037072446,3.0935000000000024,2.668799999999997,0.7358335409588149,84.78900860914975,258.5735916207487,103.52786020441796,155.04573141633074,true,943262.95,0.30287137289980537,0.22253821285458128,0.08033316004522409,0.23733174173293797,2.9067502932652896,2.596300000000002,2.684847959002662,296.6987282496135,209.88541802814453,0.8653406843203038,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,98.56241747870982,99.99997114842097,98.2895323416076,20.43146218365498,0.21941658789455085,0.21941658789455085,true,/guru/score/history/?symbols=AREX
ARRY,2018-01-12T15:59:55-05:00,,,,13.7,13.71,2979469,ARRY,13.463550076727417,12.526000000000003,11.65120000000001,2.2254743314627854,64.36871349479955,168.49070122821095,47.63447828904732,120.85622293916363,false,3737958.45,0.6672012244052308,0.5648387646692241,0.10236245973600666,0.7106699552123386,12.164106726416966,11.334999999999997,10.567502116740933,167.23219140991688,97.72043913013069,95.51999456585261,8.866814969149639,0.00017952260841225254,0.401774655238607,0.0000010717590259723409,0.0000010717590259723409,83.4767070634547,99.99997114842097,60.04386312682514,92.72990700443931,41.98662276569422,1.1443567732800193,true,/guru/score/history/?symbols=ARRY
ATHX,2018-01-12T15:54:39-05:00,,,,1.955,1.95,610355,ATHX,1.9282132667294962,1.8640000000000014,1.8619999999999992,0.1775837830433474,55.732610313390985,103.49750178444027,0,103.49750178444027,false,696992.75,0.026585393313213634,0.011219222818994862,0.015366170494218772,0.1049773050219758,1.8848689129699703,1.964900000000001,1.8320852142361592,81.68937425144445,107.43362013137212,96.74317489765714,67.26383875421091,65.62125293158347,81.90376348714396,98.60419366996537,38.835688939922754,59.86660759798779,86.9661368236617,74.75074624530771,79.56432593461547,70.48642629899344,69.90793095155416,true,/guru/score/history/?symbols=ATHX
ATUS,2018-01-12T15:59:55-05:00,,,,23.25,23.27,2682086,ATUS,22.379677551660155,21.148999999999997,20.614000040000004,2.395703786364076,68.9174534628603,123.32371608181148,60.972286449066544,62.35142963274494,false,2897084.3,0.7050068163552723,0.40338099915324854,0.30162581720202375,1.0914567517491875,21.35815229052337,24.06610005000001,,,152.3087422670619,80.0788626214509,5.777721502741895,0.33140855095998845,12.650010187008732,85.1657599917285,,7.15254472638156,99.72566413615532,75.77477990235076,38.51191713990593,16.032750759795732,6.183158932145588,true,/guru/score/history/?symbols=ATUS
AUY,2018-01-12T15:59:47-05:00,,,,3.445,3.44,10774910,AUY,3.2525942599084168,3.056499999999999,2.7902000000000022,0.47202860082839715,74.03713747173502,186.41393962455697,126.35201573254677,60.0619238920102,false,12395540.5,0.1687757965359551,0.14826623847708473,0.020509558058870364,0.11519950758124152,2.928106731810704,2.769600000000001,2.8237240860059285,208.47800272012634,114.99061818550638,51.34889063778508,0.36346723432856276,0.0000010717590259723409,0.00015724201750666467,0.0000010717590259723409,0.0000010717590259723409,5.9389412931872165,99.99997114842097,99.8001513424955,31.242563230312115,5.998712634802694,0.08602051114902837,true,/guru/score/history/?symbols=AUY
AZPN,2018-01-12T15:59:27-05:00,,,,75.095,75.120003,330256,AZPN,72.14916631542984,68.5309994,67.45500001999997,6.407904879508371,82.4043229752709,303.0878343230165,145.16696706149148,157.92086726152505,true,347397.8,1.910698730088356,1.0422155595623266,0.8684831705260294,1.4390803974450277,68.19059664026233,65.63740007000004,63.477620697208394,239.7064343555302,192.04191866205838,77.84025471521826,7.617796693356205,1.6568160320871939,4.946514265892688,0.03847438254827029,0.00004313651915666128,98.56241747870982,99.99997114842097,99.86486239467057,91.54581387277216,42.1871512385366,25.370469448312388,true,/guru/score/history/?symbols=AZPN
BCO,2018-01-12T05:00:00.000Z,87.25,87.894997,83.199997,83.800003,83.800003,472992,BCO,81.73343952030473,80.27249994999997,79.80499989999998,3.8612798045521712,58.6119566613253,270.4775717687463,95.40061503264693,175.0769567360994,true,401894.6,0.6173494966063231,0.10651352983217974,0.5108359667741433,2.8553245667077425,80.41877068148513,80.58800011000007,74.88322630019933,98.6649585115729,338.62579424029695,91.75277449992994,73.9639973015144,65.45439724056135,76.36791618096807,78.97968450089591,0.9063096328106091,98.56241747870982,99.99997114842097,96.76037537226934,96.70378568014948,90.00028097494835,86.4072167849381,/guru/score/history/?symbols=BCO
BIVV,2018-01-12T15:59:58-05:00,,,,63.75,63.75,1562237,BIVV,59.21134294203944,55.67999965000001,53.635199919999984,5.9262027410476446,83.16023927640649,330.7895177424201,107.81783361888178,222.97168412353835,true,1092131.85,2.085815123126487,1.1346727081947037,0.9511424149317833,2.097753125907487,55.248512023291426,55.469999960000024,55.23470534462927,,272.95285333315513,25.26823155300948,0.03401297299232553,0.000013490198735865988,0.008663988115065191,0.01779496447718021,0.008273419937210313,98.56241747870982,99.99997114842097,98.8107809249496,62.91613320777623,6.946807620021382,0.5103990489617253,true,/guru/score/history/?symbols=BIVV
BOLD,2018-01-12T15:59:09-05:00,,,,37.46,37.470001,344682,BOLD,35.14900795398591,32.97974984999999,29.450699840000023,5.843538983330779,63.199707582202336,181.99118010594285,130.74939651942742,51.241783586515425,false,429029.1,1.9330958676316712,1.7483419209984938,0.18475394663317735,2.642867493450768,31.19972901907879,27.278199899999983,25.26664232765034,210.31505472480882,140.2583020851573,40.90703036500428,0.12069092350551758,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,2.696330067701258,99.99997114842097,99.86486239467057,22.259921452025328,3.1926343351671123,0.0661134813301453,true,/guru/score/history/?symbols=BOLD
BOOT,2018-01-12T15:59:55-05:00,,,,19.26,19.25,540466,BOOT,18.192212819901723,17.037500049999984,14.67700002000001,2.247495138371253,77.60709567340027,152.5688802860891,102.15532229598246,50.41355799010664,false,401968.3,1.1566084450472367,1.0774672415795594,0.07914120346767728,0.8377806527829432,15.597802971233103,11.523800009999992,11.685997437522703,278.26933422934366,172.0955573278434,52.08194956197478,0.24169314130579878,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,2.4885021284555497,99.99997114842097,98.0860007657279,23.489568627947254,3.918026831826779,0.06436923488273884,true,/guru/score/history/?symbols=BOOT
BPI,2018-01-12T15:58:06-05:00,,,,8.555,8.56,104642,BPI,8.318410264842688,8.428000000000022,8.83079999999999,0.7273403604900752,51.04527448765198,-54.555288405857446,86.86712927268127,-141.42241767853872,false,274132.1,-0.16704097992398026,-0.21819929546926192,0.05115831554528166,0.3746257510207348,8.66073558158331,9.0677,9.683492836612821,-83.68435206132489,-1.654289039744113,89.65853215632893,96.38518134604503,87.50795816942357,97.20397971837042,55.50165128116846,1.1863799905616146,96.63825615856756,0.15698133071253562,94.08839920349921,11.079740063879045,11.350172269657895,10.990434957757422,true,/guru/score/history/?symbols=BPI
BTX,2018-01-12T15:59:51-05:00,,,,2.665,2.68,205381,BTX,2.607466789442871,2.4195,2.4472000000000027,0.36646827966411194,62.83713436740217,122.2279173073639,17.156862745097907,105.07105456226599,false,486059.05,0.06935653888100157,0.019404691703488866,0.04995184717751271,0.146924150258453,2.4819274692358846,2.592899999999999,2.7013114722847305,-51.773958428476966,140.73204941468404,93.54181911697735,4.858915670399833,12.30270650053531,29.09917979232507,90.10803445257714,96.87205384544131,62.37940217717088,99.63806621978635,53.77517351356751,83.46238098638172,31.14119591126355,42.444594346598976,true,/guru/score/history/?symbols=BTX
BURG,1969-12-31T19:00:00-05:00,,,,0,3.2,54518,BURG,3.292822270170276,2.9490000000000007,2.5704,0.9258704012981439,56.12922934578205,125.58207146591648,-77.3401826484017,202.92225411431818,true,974905.9,0.2728786150636693,0.25513205547270884,0.017746559590960442,0.5021125175687406,2.7074727858206002,1.6785599999999987,1.526397819975661,194.5848716613816,54.24863895075487,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,98.56241747870982,99.8487434347367,99.86486239467057,0.21930592583018646,0.21930592583018646,0.21930592583018646,true,/guru/score/history/?symbols=BURG
CALM,2018-01-12T15:58:55-05:00,,,,44.225,44.200001,492562,CALM,44.005668532528404,43.955000400000024,45.12460027999995,1.7239203125424327,49.31856266230762,-34.594204813369124,53.014452522202696,-87.60865733557182,false,434853.1,-0.32979848311133253,-0.4592560480684243,0.12945756495709176,1.7319300674607914,44.375296805565895,42.67260012000003,42.04739722438537,101.40663260181718,14.918146750609798,98.61190079067708,98.43914592394555,94.54844518981675,98.82289888260306,82.76265191023498,62.87068590725953,34.01186705531114,0.0001945234090361403,66.77886364612166,0.8673157339551463,0.8668089641708021,0.8552352224273329,true,/guru/score/history/?symbols=CALM
CBI,2018-01-12T15:59:49-05:00,,,,19,19.01,2550299,CBI,18.186114931521026,17.248,16.693199979999996,2.102794336114827,67.7736797021604,161.34743750895393,116.46391196416985,44.88352554478408,false,4956469.95,0.5215434729059005,0.31248072401342925,0.20906274889247128,0.6785425937248559,17.07232662736954,15.872699980000009,18.110122123101455,-22.9175118035462,124.04122470012699,72.9027988827162,4.814823365966692,0.08814383997961528,1.7151720691842343,0.0000021152056217665915,66.8043916362575,1.4177010084627906,99.99997114842097,99.45952409642595,21.7825929048207,8.804843224157016,2.3205565869775717,true,/guru/score/history/?symbols=CBI
CCIH,2018-01-12T09:58:24-05:00,,,,2.76,2.7,1112787,CCIH,2.5402271249203205,2.061000000000001,1.4478000000000015,1.2230110383802466,63.11849159827586,156.24392708616747,24.253731343283388,131.99019574288408,false,5246869.35,0.396266415995288,0.32681006641565913,0.06945634957962887,0.5621599429523267,1.7575942684046901,1.1897000000000018,1.4519471527727412,192.98098267850764,96.72854480891613,14.441751530208236,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,92.46540004157633,99.99997114842097,44.36225289166125,51.11319146399699,0.21479562225330992,0.21479562225330992,true,/guru/score/history/?symbols=CCIH
CDE,2018-01-12T05:00:00.000Z,8.43,8.74,8.39,8.55,8.55,3476353,CDE,7.969603902850167,7.655999999999992,7.470600000000003,0.614797527646867,69.08462295237437,322.7669480929304,114.13990540204166,208.62704269088874,true,2786877.65,0.17301756535295176,0.06633930518020041,0.10667826017275135,0.31990616320108467,7.670144477750892,8.16060000000002,8.31164636254694,-5.648780005789495,286.009952001409,30.395864517518344,1.1578139125912323,0.03631478666532573,1.4317725030753126,68.83988055855946,89.48821029349328,98.56241747870982,99.99997114842097,99.32694265836747,66.91270299808683,22.513861765533143,7.100107206793101,/guru/score/history/?symbols=CDE
CDXS,2018-01-12T15:36:39-05:00,,,,8.9,9,256784,CDXS,8.687194987596529,8.257500000000011,7.185600000000004,0.8486901672573978,74.13128596885915,130.82474532980913,36.062378167641754,94.76236716216738,false,301434.2,0.4709476987859347,0.42446522748430354,0.046482471301631134,0.3698416828888314,7.714439278701614,6.736100000000004,6.3969120652124465,236.13242389924878,136.29900467194813,92.22171124609369,23.81326612256325,0.0000010717590259723409,0.008939923585882248,0.0000010717590259723409,0.0000010717590259723409,45.45919306218096,99.9665602818186,44.778716563184375,74.83473342420325,47.65390326416177,0.16950839313269753,true,/guru/score/history/?symbols=CDXS
CEQP,2018-01-12T05:00:00.000Z,26.9,27,26.5,26.9,26.9,409815,CEQP,26.055652591309876,25.702500049999998,24.683000059999976,0.9630551900089439,68.34283840332111,140.12584557466283,103.79466054488151,36.331185029781324,false,296560.75,0.4085221970537596,0.37873028942713866,0.029791907626620928,0.6587223431380529,25.216136720324467,24.633000070000012,24.50030861393857,125.43295041634924,239.24303859619155,86.51553894034892,70.41479266550024,11.648246516096684,39.31615078209302,10.005460446289726,6.453063013997817,0.5406253757312629,99.99852410275966,98.32687047898429,16.723533512016687,15.614136579852856,8.57136896063027,/guru/score/history/?symbols=CEQP
CERC,2018-01-12T15:59:43-05:00,,,,2.73,2.74,479728,CERC,2.7564967854390034,2.8229999999999995,1.948279999999996,1.044109189692338,53.65290501994604,65.29060916218052,14.184397163120645,51.10621199905987,false,898986.4,0.21693202479373852,0.3354193836773144,-0.11848735888357587,0.5012207714377168,2.30246479788554,1.414270000000003,1.514168514379488,272.62270657297756,3.2019883541608487,97.80738872802344,86.04299207810027,0.0000010717590259723409,0.000024854168967358703,0.0000010717590259723409,0.0000010717590259723409,2.6613510439883803,1.9741568363036865,57.68546744948368,8.009741372775004,7.674788921984431,0.01779072534936756,true,/guru/score/history/?symbols=CERC
CERS,2018-01-12T15:59:02-05:00,,,,4.295,4.32,526965,CERS,4.108878065445351,3.7755000000000054,3.6878000000000055,0.6240665028664433,72.42579305669084,227.92221694732257,61.78160919540226,166.1406077519203,true,766108.25,0.17685699394585175,0.09459194491200049,0.08226504903385126,0.19128723284118257,3.712912149365163,3.2138999999999993,3.3969848101062783,97.73209580140558,178.93660531697327,72.176731416525,0.09549175168273027,0.0014193138680784756,0.005420436250624938,0.0000010717590259723409,0.0000010717590259723409,98.56241747870982,99.99997114842097,76.609705601917,89.26944009374137,9.799991385403155,2.4095164151878476,true,/guru/score/history/?symbols=CERS
CHRS,2018-01-12T15:59:45-05:00,,,,13.575,13.6,894791,CHRS,12.336945447158357,10.467499999999974,9.871500000000031,3.399599241087788,76.84852990648957,214.91828738863296,96.23557984213747,118.6827075464955,false,764384.55,0.9893892847899224,0.5497120009296939,0.43967728386022853,1.0135785332016027,10.582726429106884,11.597749999999978,13.363054124967784,-35.82561001638936,171.80300530824024,5.324891885999117,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0004948165848839281,96.12665408326292,81.12772487197716,99.99997114842097,96.95705597002002,35.08811103915797,0.20563108817282796,0.20563108817282796,true,/guru/score/history/?symbols=CHRS
CLDR,2018-01-12T05:00:00.000Z,18.1,18.68,18,18.139999,18.139999,2226393,CLDR,17.658917687834613,17.318499950000007,16.40039997999999,0.8761571819029281,63.15073093686069,158.54952892129245,72.19875811458628,86.35077080670617,false,2166894.65,0.38333860131862707,0.3164975727707303,0.06684102854789675,0.6214539926664915,16.89819539281143,16.840999920000023,17.573000325909142,,201.08443317979214,90.49496576736556,69.23804797774405,3.267757769177282,29.477301143401146,24.656933379394097,86.6368313284347,32.112643711088495,99.99997114842097,85.84299241693981,66.23691830391452,60.58153180751991,21.89316736731724,/guru/score/history/?symbols=CLDR
CLF,2018-01-12T15:59:43-05:00,,,,8.68,8.68,18667862,CLF,8.208439552802325,7.524000000000008,6.788200000000006,1.3145402238042667,72.9680891994419,216.8275746020877,95.11568123393323,121.71189336815448,false,11731493.1,0.493385624907563,0.38530399047503655,0.10808163443252644,0.3754571748476976,7.264070191157837,7.059099999999994,7.096377734403062,77.01883048793498,160.83844764801526,54.06495214433401,0.008995748628826128,0.0000010717590259723409,0.0000033902025631249444,0.0000010717590259723409,0.0000010717590259723409,84.34716484582009,99.99997114842097,96.69090281359765,76.97128358091683,4.233529188654442,0.2083159408694427,true,/guru/score/history/?symbols=CLF
CMCM,2018-01-12T15:58:53-05:00,,,,15.73,15.67,2617047,CMCM,14.636956256270258,12.456500049999997,11.65800002,3.9026622699640856,67.17547557330809,242.69175959031327,52.33273945267953,190.35902013763373,true,2217932.35,1.1879147616486918,0.725224078439566,0.46269068320912576,1.336114184505735,12.17763092071667,10.310400010000025,10.872452019604644,373.51517846915596,170.34917034164465,27.857520851460283,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,98.56241747870982,99.99997114842097,65.94972109750915,64.99569050643215,0.21941658789455085,0.21941658789455085,true,/guru/score/history/?symbols=CMCM
CNET,2018-01-12T15:59:28-05:00,,,,4.81,4.8,7529418,CNET,4.971643010944237,2.8829999999999965,1.8194000000000008,5.111133338115929,57.51358235883086,167.00863552619506,-107.27506840495735,274.28370393115244,true,8364695.9,1.2485517682342504,0.9146496533523522,0.33390211488189825,1.7897697833627766,2.5766732227427656,1.4585000000000017,1.565029812442865,862.6354462005329,76.74069947767839,86.4220655563757,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,0.0000010717590259723409,98.56241747870982,99.99997114842097,99.86486239467057,94.79351365047009,0.21941658789455085,0.21941658789455085,true,/guru/score/history/?symbols=CNET
CNSL,2018-01-12T15:59:40-05:00,,,,12.685,12.7,918069,CNSL,12.601340214952339,12.582500000000007,13.433199980000008,0.5551891569507169,47.10790743246399,-64.89356992454579,-6.217017277524086,-58.6765526470217,false,1264578.45,-0.271260127657186,-0.37864666598396224,0.10738653832677625,0.5575787909239788,13.412931628749604,16.244100030000006,17.135870267888958,-155.70050389019246,-18.251686306968878,98.3596676435323,98.09673370441698,56.83154823818634,59.062955494656634,0.0000010717590259723409,0.0000010717590259723409,5.286970930094547,1.8210202201747627,80.89137994763055,9.820032257757656,9.811274183130337,8.179066251361398,true,/guru/score/history/?symbols=CNSL
COGT,2018-01-12T15:53:46-05:00,,,,4.875,4.9,1241791,COGT,4.90281453879943,4.461499999999997,4.342199999999999,0.9610676354971104,57.917881526575954,120.52644689861351,-49.175500588928436,169.70194748754196,true,1228484.55,0.23457024818430394,0.16198812558262754,0.0725821226016764,0.6025475006791118,4.492975637004518,4.6322,4.582225002782977,47.16182987899903,80.28914917468778,98.51125839932584,9.555994785079314,0.6068924924127472,15.839380089138032,61.91968274344837,43.81169051106731,98.56241747870982,99.45184151109056,98.94404929099694,98.84089767926254,45.415074063387515,18.119462635872154,true,/guru/score/history/?symbols=COGT
CORE,2018-01-12T15:59:27-05:00,,,,24.73,24.73,322156,CORE,26.130989283184604,29.168999949999982,30.638200100000013,5.892591745879661,30.462464304115066,-237.57392056685967,-20.47978188366873,-217.09413868319095,true,429247.8,-1.8075082073658422,-1.128920981591506,-0.6785872257743362,1.7778872243393344,29.705697024856903,30.62160010999998,31.768298806099878,-223.52568583354218,-144.38078949154996,60.080692752796075,0.011333000074809085,0.0000053767333030307896,0.0008540280472812967,0.00000591816209372098,0.0000010717590259723409,98.56241747870982,99.99997114842097,91.13838710933562,83.97474965262184,4.815987722902985,0.37561526956953123,true,/guru/score/history/?symbols=CORE
